Alter,Kreditanteil_pro_Alter
18,"0,02"
19,"0,02"
20,"0,1"
21,"0,1"
22,"0,1"
23,"0,1"
24,"0,1"
25,"0,16"
26,"0,16"
27,"0,16"
28,"0,16"
29,"0,16"
30,"0,179"
31,"0,179"
32,"0,179"
33,"0,179"
34,"0,179"
35,"0,184"
36,"0,184"
37,"0,184"
38,"0,184"
39,"0,184"
40,"0,194"
41,"0,194"
42,"0,194"
43,"0,194"
44,"0,194"
45,"0,203"
46,"0,203"
47,"0,203"
48,"0,203"
49,"0,203"
50,"0,198"
51,"0,198"
52,"0,198"
53,"0,198"
54,"0,198"
55,"0,183"
56,"0,183"
57,"0,183"
58,"0,183"
59,"0,183"
60,"0,147"
61,"0,147"
62,"0,147"
63,"0,147"
64,"0,147"
65,"0,11"
66,"0,11"
67,"0,11"
68,"0,11"
69,"0,11"
70,"0,094"
71,"0,094"
72,"0,094"
73,"0,094"
74,"0,094"
75,"0,027"
76,"0,027"
77,"0,027"
78,"0,027"
79,"0,027"
